user_id,registration_timestamp,email_domain,age,gender,job_title,education_level,is_smoker,is_drinker,os,device_type,registration_duration_ms,is_fraud
e98093c9-6e2d-4dd4-954a-820830e89130,2025-01-12T17:13:21.468442,gmail.com,29,F,Junior,Bachelors,False,True,ios,mobile,16345.3352731666,False
e63674c3-7a3b-49f4-9613-ae324b8781a4,2025-01-12T17:17:15.575392,gmail.com,48,M,Mid-Level,High School,False,False,windows,desktop,16198.6486519369,False
1d3e0857-86b4-40a4-b8c6-230aaebded15,2025-01-12T17:17:39.396342,gmail.com,47,M,Mid-Level,PhD,False,True,windows,desktop,19265.6121395371,False
d1b9f9ff-c0b7-4a4d-934c-e94dc8244ff5,2025-01-12T17:17:46.603968,gmail.com,47,M,Junior,,False,False,android,mobile,15328.2538634375,False
0fa1516d-1ff7-40bb-8e2d-7e444e0bdfc4,2025-01-12T17:18:17.109371,gmail.com,66,M,Junior,Bachelors,True,False,macos,desktop,16628.2446111335,False
9e664f38-ef3e-41cb-bf9a-c41a9a297655,2025-01-12T17:19:33.802878,gmail.com,21,F,Manager,PhD,False,True,ios,mobile,15587.3591231871,False
bd491a54-91aa-419e-9e3d-df23d6119eb9,2025-01-12T17:21:29.717546,gmail.com,28,M,Manager,Masters,False,True,macos,desktop,13160.1274199948,False
40167aba-9aaf-4772-837c-6311958b748f,2025-01-12T17:22:08.848162,hotmail.com,25,F,Mid-Level,High School,False,False,windows,desktop,12775.1518662849,False
13f85247-e871-45d2-a197-e9c6c6f928bb,2025-01-12T17:24:21.038035,gmail.com,57,F,Mid-Level,PhD,False,False,ios,mobile,16934.4091746266,False
2974de75-a189-4883-96f2-0c13c82fa7f4,2025-01-12T17:24:32.526827,outlook.com,62,F,Manager,,False,False,macos,desktop,18226.7457859277,False
a0e2b1c5-a997-42ee-a398-2df186325d49,2025-01-12T17:24:58.028457,gmail.com,32,F,Junior,High School,False,False,macos,desktop,11987.8848902837,False
ecdefc9e-1521-4c9b-b98a-171be25c81e8,2025-01-12T17:25:45.301814,gmail.com,36,F,Manager,Bachelors,False,False,macos,desktop,15018.4299781485,False
cb4a5956-9235-479e-abc6-29b3004449b9,2025-01-12T17:26:25.844381,gmail.com,31,F,Mid-Level,,True,False,ios,mobile,15359.2066468072,False
42cfa694-56e0-4fae-a86f-d5afb2fdb010,2025-01-12T17:26:28.551581,gmail.com,62,F,Mid-Level,Bachelors,False,False,android,mobile,15494.849531985,False
f2233070-4ee1-4194-a6d3-6b955c699eee,2025-01-12T17:26:59.459809,gmail.com,69,F,Junior,PhD,False,True,windows,desktop,17331.4093945871,False
21791d0b-5c7a-47cd-9d85-7676a4367044,2025-01-12T17:27:23.839340,gmail.com,49,M,CEO,Bachelors,False,True,windows,desktop,14673.4012359075,False
b9fa7035-90d8-4433-b4b5-35d4abef01eb,2025-01-12T17:27:58.074654,gmail.com,37,F,Manager,High School,False,True,macos,desktop,15739.0634026102,False
712c964b-1d23-4f80-a8e1-08b6c5511d33,2025-01-12T17:28:00.083377,gmail.com,41,M,Manager,Bachelors,False,False,windows,desktop,14199.7783450018,False
46fba704-d121-41d1-9ef2-28e709f67ceb,2025-01-12T17:28:13.591314,gmail.com,51,F,Mid-Level,Bachelors,False,False,ios,mobile,16277.0510277771,False
3f4058ff-1277-4c91-b401-2e17afda6f19,2025-01-12T17:28:14.323746,gmail.com,27,F,Manager,PhD,False,False,windows,desktop,11317.2565005555,False
746a0a89-7bfc-4cdc-82ea-7601a90c61ba,2025-01-12T17:28:20.539463,gmail.com,30,M,Mid-Level,Bachelors,False,False,android,mobile,9811.33931302591,False
e0262138-bab4-4533-b3b8-da3be31f6fa7,2025-01-12T17:29:20.938762,gmail.com,18,M,Junior,Bachelors,False,True,windows,desktop,14046.5988404713,False
485034e9-ad5b-46e1-9bda-dbf8e2ac9644,2025-01-12T17:29:51.754459,outlook.com,38,F,Mid-Level,High School,False,False,windows,desktop,18006.7421377792,False
7ff0a5a4-d44e-4bb9-82ec-37553aa6ca1d,2025-01-12T17:30:41.968710,hotmail.com,32,M,Junior,PhD,False,True,windows,desktop,15802.8091953219,False
3302c12c-7779-465d-8ef4-6e77ae3caab4,2025-01-12T17:31:10.604100,gmail.com,41,F,Junior,Bachelors,False,True,android,mobile,16600.2439243212,False
a022e1b3-0079-41b0-a6d1-b28ee9f8df5f,2025-01-12T17:31:32.614166,yahoo.com,61,F,Junior,Masters,True,False,windows,desktop,15067.6781292644,False
7461809f-dcd6-462a-bbd9-218f90f3d9d7,2025-01-12T17:31:37.574525,gmail.com,35,F,Mid-Level,Bachelors,False,False,ios,mobile,17203.4413092361,False
03727a27-3b24-46d2-8acd-14b2e1ef1b4e,2025-01-12T17:31:55.229759,gmail.com,25,F,Mid-Level,Bachelors,True,False,macos,desktop,15049.0155753258,False
e0ed5e49-a097-4d2d-80ca-79eb7a40d156,2025-01-12T17:32:05.790221,gmail.com,43,F,Mid-Level,Bachelors,False,False,windows,desktop,14140.5650279544,False
d26ff9c9-9145-403d-ae0a-295955459fdc,2025-01-12T17:33:10.658459,gmail.com,52,M,Junior,High School,False,False,macos,desktop,16880.7066062808,False
50faef9f-5165-41f8-a365-35bf28faa7a4,2025-01-12T17:35:46.957550,gmail.com,18,F,Mid-Level,Bachelors,True,False,windows,desktop,10155.8905124431,False
088174c7-f7ac-4191-88be-3244c993eebd,2025-01-12T17:35:48.029829,gmail.com,59,M,Mid-Level,Bachelors,False,False,macos,desktop,14668.3170964491,False
2d87f454-21e8-4c55-ad46-a93393031e9d,2025-01-12T17:35:57.848673,gmail.com,60,M,Mid-Level,Bachelors,False,True,ios,mobile,14227.0319605486,False
e22c579f-3410-4409-9819-60800f675252,2025-01-12T17:35:58.385057,gmail.com,28,M,Junior,Bachelors,False,False,ios,mobile,19046.6085450342,False
6a4d2a86-03ae-4ae2-ab38-0a23e09b7597,2025-01-12T17:36:40.248406,gmail.com,58,M,Manager,PhD,False,False,macos,desktop,15764.0386551556,False
816c3baf-19c0-4d95-bb6a-6101ab4c1560,2025-01-12T17:37:31.413053,gmail.com,46,F,Mid-Level,,False,False,android,mobile,16925.3551060907,False
2317dfa8-321f-497c-bd46-9cf1db4ec1e4,2025-01-12T17:39:48.444967,gmail.com,67,M,Mid-Level,,False,True,windows,desktop,13523.6944077238,False
003721fe-f324-4594-927c-e7d65e7f0fd5,2025-01-12T17:39:53.460067,gmail.com,37,M,Junior,Bachelors,False,False,ios,mobile,16423.4907605805,False
1b2e4618-9e0e-4a45-80f1-39a6794d8835,2025-01-12T17:42:23.910165,gmail.com,50,M,Mid-Level,High School,False,True,windows,desktop,15848.3098700499,False
8eec8da2-9df5-49ac-9e78-e626394fb89e,2025-01-12T17:43:32.782050,gmail.com,63,F,Mid-Level,,False,False,ios,mobile,13788.9004459532,False
3b76b2ec-a138-4ded-9abe-846f020967ad,2025-01-12T17:43:49.752509,yahoo.com,35,M,Manager,High School,False,False,windows,desktop,17262.3953370083,False
4d4736fe-94fe-46c2-b813-2f3792c2a628,2025-01-12T17:43:58.148111,gmail.com,59,F,Junior,,False,True,ios,mobile,13345.4145519237,False
8bec26b5-b20a-4793-8a19-2e1d337d7520,2025-01-12T17:44:25.262182,gmail.com,58,F,Junior,High School,False,False,ios,mobile,13416.8693757672,False
12fd5d2d-8e84-4cf6-b886-66ed5df89fbc,2025-01-12T17:46:08.281543,yahoo.com,28,M,Mid-Level,Bachelors,True,True,ios,mobile,14241.1204953748,False
931f1af2-942f-4e1f-af9a-0a28ce00fd8d,2025-01-12T17:46:45.037302,gmail.com,62,M,Mid-Level,High School,False,True,macos,desktop,14901.6680596573,False
44d5476c-f2a5-45a5-8bed-47ffd37e7211,2025-01-12T17:48:10.556552,gmail.com,24,M,Manager,Bachelors,True,False,windows,desktop,15839.0999552118,False
dababb32-ae39-4d5e-9598-9bae2dcac59c,2025-01-12T17:49:38.268985,gmail.com,61,F,Junior,High School,False,False,ios,mobile,16267.5487672615,False
bcfc2811-052d-4e1c-ba9a-2f42d832a4c2,2025-01-12T17:53:25.291058,outlook.com,30,M,Director,,False,True,windows,desktop,15710.6649531137,False
ed3352ae-2faf-4e59-882d-16bd488522b2,2025-01-12T17:53:36.026079,gmail.com,42,M,Mid-Level,Bachelors,False,True,windows,desktop,16421.1655628008,False
ad8f2a69-bcda-4d69-b47c-57e1e5312e37,2025-01-12T17:54:51.079939,yahoo.com,42,F,Mid-Level,Bachelors,True,False,ios,mobile,17924.2481315985,False
0a55c3c5-d8e6-4513-adcc-9f526d845ab6,2025-01-12T17:55:04.083043,yahoo.com,59,M,Junior,High School,True,True,windows,desktop,13994.2590977294,False
bed7359b-9202-4f7f-9b7e-c34c6557f2b1,2025-01-12T17:55:31.816714,gmail.com,25,M,Manager,Bachelors,False,False,windows,desktop,15022.3726108489,True
f2d90889-40e4-40f9-b662-7de82cac350d,2025-01-12T17:56:04.227922,gmail.com,18,M,Mid-Level,Bachelors,False,False,ios,mobile,18048.3815356468,False
d352745e-335a-47e8-9971-612e3a346854,2025-01-12T17:56:16.263672,gmail.com,30,F,Manager,,False,True,windows,desktop,15826.3336857448,False
fdbcb6e8-b9ca-4543-b952-14473c1a24fe,2025-01-12T17:56:23.346841,gmail.com,23,M,Mid-Level,Bachelors,False,False,android,mobile,18478.5151985924,False
b7fb868c-bef3-4162-9ea1-6e9de899c55e,2025-01-12T17:56:27.437882,hotmail.com,68,F,Manager,Bachelors,False,True,macos,desktop,14878.1762189747,False
592e0572-4c57-4463-9d5e-5f8d769d5ce5,2025-01-12T17:57:20.666559,gmail.com,60,M,Junior,Bachelors,False,True,ios,mobile,15938.5049387122,False
4c23e058-1605-4bd4-9a91-954910badef2,2025-01-12T17:59:06.043673,gmail.com,60,F,Mid-Level,Bachelors,False,True,android,mobile,13689.1247863425,False
51cd4b2c-8fb7-420e-b9fd-ae71e2c6630d,2025-01-12T18:01:12.823015,gmail.com,50,M,Mid-Level,Bachelors,False,True,android,mobile,17136.2743068182,False
a1e6f36c-01bd-4f3a-b022-5c67ce414091,2025-01-12T18:01:24.411577,outlook.com,43,F,Junior,Bachelors,False,False,windows,desktop,15046.0095420189,False
56eab5d6-d6f3-466a-83e6-d2889a6a54b8,2025-01-12T18:01:43.450018,yahoo.com,55,M,Mid-Level,Bachelors,False,False,windows,desktop,14260.5038189905,False
fddb817a-5e76-49b3-9726-ad65c15a2a6f,2025-01-12T18:01:55.066515,gmail.com,32,F,Junior,High School,False,True,macos,desktop,14744.0088381968,False
21551f9d-cb72-4ec9-a59b-ba769e73b08d,2025-01-12T18:01:59.001543,yahoo.com,30,M,Manager,High School,False,True,android,mobile,16965.5740997867,False
b2c3a365-01bc-448c-8362-18d43db9d1c1,2025-01-12T18:02:24.031177,gmail.com,20,F,Mid-Level,Bachelors,False,False,ios,mobile,13542.0037551142,False
6f14ff2c-5c8d-495e-a1ae-bb7eaca68bc1,2025-01-12T18:02:50.240423,gmail.com,58,F,Manager,Bachelors,False,True,windows,desktop,19070.2815081593,False
b65df272-7040-4608-941c-38ce665a05d0,2025-01-12T18:03:30.387422,yahoo.com,34,F,Mid-Level,Bachelors,True,False,windows,desktop,12741.6689713956,False
7a10a81e-06ca-49c1-86ae-0a376bb22813,2025-01-12T18:04:32.318972,gmail.com,24,M,Director,Bachelors,True,False,ios,mobile,14511.3233547294,False
ef7e8f94-f9b4-44ca-8e75-ef4864fc4cdd,2025-01-12T18:04:54.344628,hotmail.com,51,F,Junior,Bachelors,True,False,ios,mobile,12997.2415128945,False
315f98e7-b54a-4e65-be75-4d2dad54660d,2025-01-12T18:06:04.263979,hotmail.com,41,M,CEO,Bachelors,False,False,windows,desktop,17155.9475326588,True
f248c7f5-3281-4dc1-a0cd-c7af879ff2f4,2025-01-12T18:06:18.925504,gmail.com,32,M,Mid-Level,High School,False,False,windows,desktop,16815.4905124003,False
72cfe4c3-88b3-4fbc-9e0e-fe5c23616028,2025-01-12T18:06:29.241130,gmail.com,69,M,Mid-Level,Bachelors,False,False,ios,mobile,14781.2820595276,False
e94bb141-b733-43f1-b4d5-77c1aa51a97d,2025-01-12T18:08:32.103091,yahoo.com,33,F,Junior,Bachelors,False,True,macos,desktop,13641.4261831791,False
0b2e0d8b-a5f8-4abd-a2ef-9c33dbec3be1,2025-01-12T18:10:04.423075,gmail.com,45,F,Mid-Level,High School,False,True,windows,desktop,15559.1874000376,False
9a8753ac-d107-4d9c-9cd0-65d65ef4401e,2025-01-12T18:10:14.053591,gmail.com,65,M,Junior,High School,True,False,windows,desktop,15275.9222418361,False
4fa25d39-9538-448d-9503-1332ea628579,2025-01-12T18:10:32.080081,hotmail.com,21,M,CEO,High School,True,False,android,mobile,16254.9432778497,False
ff5bbf28-636f-4ab4-9d3d-0156edd34c3f,2025-01-12T18:11:08.772506,gmail.com,42,F,Manager,Bachelors,False,True,ios,mobile,15800.1486609152,False
3363746d-bcdd-4bf0-a941-016afa4adfe0,2025-01-12T18:11:12.134534,gmail.com,38,M,Mid-Level,High School,False,True,macos,desktop,15593.6042555767,False
8cdaaf68-bd43-4248-9b97-9df7d34d1db2,2025-01-12T18:11:28.595925,yahoo.com,29,M,Mid-Level,High School,False,False,ios,mobile,13582.0753704469,False
9010994e-4d78-48c1-8def-8c54f49f3aff,2025-01-12T18:12:32.273350,gmail.com,58,M,Manager,Bachelors,False,True,ios,mobile,19113.777938911,False
f960eaf9-56fa-47ac-a169-3a040ae50d75,2025-01-12T18:12:39.097315,gmail.com,23,M,Manager,Bachelors,False,False,ios,mobile,14033.3206626044,False
d2e30293-827d-496a-b31f-e14a11721dc7,2025-01-12T18:13:08.358012,outlook.com,45,M,Junior,,False,True,macos,desktop,13856.0281992528,False
c4748c63-8990-4ec1-964f-cdd0e5bf6db4,2025-01-12T18:14:47.782536,gmail.com,26,F,Junior,Bachelors,False,True,windows,desktop,13364.2149066789,False
e74a5e3f-e17d-4177-af08-ffc858cbdfc8,2025-01-12T18:15:00.778111,gmail.com,39,F,Junior,Bachelors,False,True,macos,desktop,17020.168750728,False
db2c0561-8936-4828-84cd-5ec78e78cc57,2025-01-12T18:15:34.415152,gmail.com,20,F,Junior,Bachelors,False,False,android,mobile,13166.7021335539,False
ade6325c-ec51-46e7-8411-b016b54ff063,2025-01-12T18:16:04.361875,gmail.com,35,F,Mid-Level,Bachelors,False,True,windows,desktop,17380.0231384408,False
6f804473-e51e-474d-b7a5-4b343a9aaa6f,2025-01-12T18:16:26.171431,gmail.com,63,F,Junior,High School,False,False,windows,desktop,13606.698956103,False
61fdddad-b698-4d0e-a3c6-753e56bd265f,2025-01-12T18:16:27.542791,gmail.com,53,M,Manager,High School,False,False,windows,desktop,17479.1939521,False
a11ad68e-6842-435c-96c6-8240bbf4d250,2025-01-12T18:16:29.312897,hotmail.com,21,M,Mid-Level,Bachelors,False,False,android,mobile,10251.6571019979,False
4751f16e-4c1c-4f35-94a0-bbc1382fd94a,2025-01-12T18:17:27.435885,gmail.com,68,M,Mid-Level,High School,False,False,ios,mobile,13261.6393022792,False
1183ddbe-7508-4ad2-aa2d-f578f70a923a,2025-01-12T18:18:31.887903,gmail.com,21,M,Junior,Bachelors,False,True,windows,desktop,14941.5104781944,False
5edd2ebc-f874-4581-a4cf-20ccf12161ed,2025-01-12T18:19:01.092942,gmail.com,39,F,CEO,Bachelors,True,False,macos,desktop,16602.3337182703,False
a655e1f8-6ce0-42f0-ac14-2a390aee4ad5,2025-01-12T18:19:34.035104,gmail.com,52,F,Manager,High School,False,True,windows,desktop,16257.6608281787,False
f35f9ece-733c-4bab-b662-6a1413783b37,2025-01-12T18:19:34.081629,gmail.com,31,F,Junior,High School,False,True,windows,desktop,12227.0527710099,False
f77a53c0-34a3-4455-aa9c-dc53653f6d40,2025-01-12T18:20:28.430971,gmail.com,59,M,Junior,Bachelors,False,False,windows,desktop,19308.303855393,False
8e573711-f8c2-4fcf-a023-7fa9635b19f1,2025-01-12T18:21:12.255814,gmail.com,20,F,Manager,Bachelors,False,False,windows,desktop,15629.6954407361,False
deb312dc-7438-4584-a627-51c1094b8ed7,2025-01-12T18:21:33.420995,gmail.com,38,F,Junior,Bachelors,True,False,windows,desktop,13162.1562092869,False
9b1bf097-1129-4be3-a2a1-4d472f9813ee,2025-01-12T18:21:36.991586,gmail.com,34,M,Mid-Level,Bachelors,False,True,macos,desktop,16292.2693181502,False
5f7e93b0-f22f-4675-a90e-edf2f5ade2a3,2025-01-12T18:21:56.749298,gmail.com,68,M,Manager,High School,False,True,windows,desktop,17375.4454978522,False
743ab97d-3779-41d6-b461-60bf071676aa,2025-01-12T18:22:41.942546,hotmail.com,52,M,Mid-Level,Bachelors,False,True,windows,desktop,11911.9586063959,True
a6f26ae1-7816-4f2f-95d6-a154637acf96,2025-01-12T18:23:18.921120,hotmail.com,24,M,Manager,Masters,True,True,ios,mobile,18540.0329059525,False
5e4bd79b-08be-42fc-af51-ed93c3b2a491,2025-01-12T18:25:24.965016,gmail.com,49,F,Mid-Level,High School,False,False,android,mobile,15202.235143046,False
1f4a7493-50a8-45eb-85a2-b2a91042a6a1,2025-01-12T18:25:29.176168,gmail.com,32,F,Mid-Level,Bachelors,True,True,ios,mobile,13727.7231326968,False
86b390f0-353f-4110-a472-bb24f2307803,2025-01-12T18:25:34.857520,gmail.com,29,F,Junior,High School,False,True,android,mobile,16955.304271931,False
1feaba20-1996-40df-89bc-0d66a09d0c00,2025-01-12T18:25:43.800970,gmail.com,43,F,Mid-Level,Bachelors,True,True,windows,desktop,14882.5004053332,False
4e0ebc6d-7133-431c-ab0e-9ea9d422c833,2025-01-12T18:26:04.278864,gmail.com,29,F,Junior,PhD,False,False,windows,desktop,17323.3811372763,False
9db1e7d3-3745-4784-bd59-4ebca6d320c5,2025-01-12T18:28:38.485394,gmail.com,51,F,Mid-Level,Bachelors,False,False,macos,desktop,14985.9144132798,False
2f7df0c1-9e5f-40be-a081-258105a93df4,2025-01-12T18:29:09.613458,hotmail.com,63,M,Mid-Level,Bachelors,False,False,macos,desktop,15874.8454113311,False
395a309c-dc86-42b1-8acd-7ab762d66a3f,2025-01-12T18:31:13.379899,gmail.com,35,M,Mid-Level,Bachelors,True,False,ios,mobile,12731.4632093178,False
15a97de4-0bc8-4bfd-93e3-89dc03209896,2025-01-12T18:31:39.301152,gmail.com,29,M,Junior,PhD,False,False,windows,desktop,15893.2592229292,False
caf54b87-6f3b-400a-81f5-7b66b95be47d,2025-01-12T18:32:27.448298,outlook.com,60,F,Director,High School,False,True,windows,desktop,12821.54024576,False
d076e735-2444-4220-acf1-2ad263e67999,2025-01-12T18:33:25.340664,gmail.com,53,M,Mid-Level,High School,False,False,ios,mobile,15386.6695373887,False
c413676e-497e-47c3-a466-a8c85f5aba64,2025-01-12T18:35:01.431193,gmail.com,33,F,Mid-Level,High School,False,False,ios,mobile,15020.2515194441,False
00eb1ad1-f504-47c6-882f-bdab4f758ebb,2025-01-12T18:35:27.333989,gmail.com,35,M,Junior,Bachelors,False,True,ios,mobile,15716.4786063707,False
a30f902c-506c-41cf-a31e-844449fe5f6b,2025-01-12T18:39:30.225815,gmail.com,42,M,Mid-Level,Masters,False,True,android,mobile,18169.2277832769,False
eeaa97f9-73dd-455a-9548-9c5cd68c3ffa,2025-01-12T18:40:08.668017,yahoo.com,38,F,Junior,High School,False,True,windows,desktop,14875.2876399992,False
3867e211-539c-42d0-b29e-a6004f17384d,2025-01-12T18:41:54.720407,gmail.com,51,F,Mid-Level,High School,False,False,android,mobile,16434.1721390979,False
e3d03759-5fd3-469d-a0c6-f4c8d43013bd,2025-01-12T18:42:40.482131,gmail.com,44,F,Junior,Bachelors,False,False,ios,mobile,19028.0729685744,False
17b69d7b-9628-4ce6-ac3b-f533e1143391,2025-01-12T18:42:43.234909,hotmail.com,53,F,Junior,Bachelors,False,False,windows,desktop,14336.3059553836,False
4fc90df5-0b8d-4b24-a913-1e89dd33b153,2025-01-12T18:43:28.936745,gmail.com,57,F,Director,Masters,False,False,windows,desktop,16504.1404280458,False
29a0c70a-3832-4382-a89d-c4da69d103fa,2025-01-12T18:44:07.947163,outlook.com,56,F,CEO,PhD,False,False,windows,desktop,11431.5742642804,True
1a00737a-38f3-4427-a7d2-9ea4d6949b83,2025-01-12T18:45:20.922858,gmail.com,25,F,Mid-Level,PhD,False,True,windows,desktop,16221.9366341288,False
c8a3ddd2-e499-419a-8b17-373f6b799ebe,2025-01-12T18:45:54.985696,gmail.com,51,F,Junior,Bachelors,False,True,android,mobile,14649.1729302213,False
0a1a2ecd-031d-41d8-8f01-6a546a2b96c7,2025-01-12T18:46:03.891901,hotmail.com,69,F,Junior,High School,False,False,windows,desktop,14940.3083171965,False
b36baa5f-9c57-4dac-873c-1bd6e9514b50,2025-01-12T18:46:52.880311,gmail.com,55,F,Junior,PhD,False,True,ios,mobile,12513.0688220862,False
f6512f07-316f-414c-ac6f-023f1d287306,2025-01-12T18:48:29.771006,gmail.com,64,F,Manager,,False,True,windows,desktop,14967.6464070553,False
dd5c144e-c246-47e6-a471-4cb16ceb1b72,2025-01-12T18:51:38.261226,gmail.com,64,F,Manager,Bachelors,False,True,macos,desktop,14038.7447090557,False
d45d85d4-4bef-4be6-9da6-4abbd2d26bcf,2025-01-12T18:52:37.993166,gmail.com,61,M,Manager,Bachelors,False,True,ios,mobile,15040.9598373218,False
7e50daa3-e7b9-4be8-8a99-d8965b461874,2025-01-12T18:53:42.190223,gmail.com,43,M,Junior,Bachelors,False,False,windows,desktop,17344.0633032861,False
a38d265f-20c8-4f55-9237-affd27da20a4,2025-01-12T18:53:42.230199,yahoo.com,20,M,Junior,Bachelors,False,True,windows,desktop,20969.1323844522,False
90e7bc58-3ba4-40f2-9dc6-9979aa18f996,2025-01-12T18:56:50.270433,gmail.com,32,F,Mid-Level,High School,False,True,windows,desktop,17554.7410361834,False
c0818a76-b61a-47bc-b0f4-2f51c52ed03b,2025-01-12T18:58:17.300580,gmail.com,29,M,Junior,,False,True,macos,desktop,17326.6218659061,False
853c1aa2-d1f9-448b-8d1c-b1424d462186,2025-01-12T18:58:30.644687,gmail.com,50,F,Junior,Bachelors,False,True,android,mobile,15970.1182208631,False
4c1ed134-ae97-4080-9b99-d7871b770dba,2025-01-12T18:58:51.880804,yahoo.com,42,F,Junior,High School,False,False,windows,desktop,15835.1650445,False
0d2ab279-bcf2-4e05-aaac-09d461f135f0,2025-01-12T18:59:37.485404,outlook.com,25,F,Junior,PhD,True,False,windows,desktop,13536.6395901854,False
d974b396-570a-4611-a415-6ce4b3908f67,2025-01-12T19:02:04.521675,yahoo.com,19,F,Junior,High School,False,True,windows,desktop,17024.597547056,False
07f7fb64-29ae-4544-9625-33e743bf157f,2025-01-12T19:02:42.620074,gmail.com,49,F,Mid-Level,Bachelors,False,False,macos,desktop,16762.3749427033,False
487570ff-071a-4611-a765-5d2427f15b58,2025-01-12T19:02:47.343177,gmail.com,61,F,Junior,High School,False,False,ios,mobile,14325.4998244635,False
801d522b-1a4e-4c88-9fa8-ecbb479e2057,2025-01-12T19:02:57.383332,gmail.com,59,M,Junior,Bachelors,True,False,windows,desktop,20043.3926067213,False
5e5b95d5-e478-44ee-8dee-c8b48537eca7,2025-01-12T19:04:05.691873,gmail.com,63,M,Director,High School,True,True,windows,desktop,14815.9865741285,False
f19f1800-df22-45a2-8cf6-61005dc5ed54,2025-01-12T19:04:33.167330,yahoo.com,48,M,Junior,High School,False,False,macos,desktop,15961.8582612231,False
a34e82b4-7844-474d-8f8c-0b4dc857ac70,2025-01-12T19:05:52.625342,gmail.com,42,F,Mid-Level,High School,False,True,windows,desktop,14378.3040790913,False
090ec6ce-ace0-49cf-98ff-2d0864dd0723,2025-01-12T19:06:34.829878,gmail.com,30,M,Junior,High School,False,True,windows,desktop,15751.0415329845,False
e28e8365-1795-4757-b199-ae15f7405191,2025-01-12T19:07:03.435485,gmail.com,57,F,Manager,Bachelors,True,True,android,mobile,15841.3367049673,False
4bf74440-ef65-4a4f-b83e-401676b1c3a8,2025-01-12T19:08:05.264184,gmail.com,23,F,Junior,Bachelors,True,False,ios,mobile,11305.1629269071,False
06cf1e14-e0b3-4e27-beff-863a584682d4,2025-01-12T19:08:41.632145,gmail.com,38,F,Manager,High School,False,True,windows,desktop,14163.8549448231,False
f575d7e7-ee24-4ccf-a575-a4f1660a3721,2025-01-12T19:10:05.028321,gmail.com,50,M,Mid-Level,Bachelors,False,True,windows,desktop,13867.3816328768,False
214c9a3f-9f2f-42fe-b369-0a546f608ee7,2025-01-12T19:12:55.390375,gmail.com,53,F,Junior,High School,True,True,ios,mobile,17466.1715862894,False
b4c95e12-5b22-4cca-81d7-0e2e590b0103,2025-01-12T19:13:45.574711,hotmail.com,26,M,Mid-Level,High School,False,False,windows,desktop,15070.2450077873,False
1b85feec-970d-47e3-8466-0fc4c4e34514,2025-01-12T19:15:17.866079,gmail.com,44,M,Mid-Level,Bachelors,False,False,macos,desktop,15401.8341571375,False
eab8f923-b6c6-4512-bd0c-f29d2680103a,2025-01-12T19:16:56.283131,gmail.com,18,F,Mid-Level,Masters,False,False,ios,mobile,14055.20298014,False
976f6ab1-7f88-4279-96c9-39a5097945d0,2025-01-12T19:18:11.639527,gmail.com,62,M,Manager,High School,False,False,windows,desktop,17665.9538952218,False
c1a69002-9452-4a61-a279-4391cc54d73c,2025-01-12T19:18:30.096838,gmail.com,50,M,Mid-Level,,False,True,windows,desktop,15547.2041552235,False
322c8dd3-59fe-4647-ae00-b502997c8291,2025-01-12T19:19:52.637858,gmail.com,49,M,Mid-Level,,False,True,ios,mobile,15247.3629203741,False
fffce399-42c9-4309-9793-c81963df894c,2025-01-12T19:19:52.681414,outlook.com,42,M,Junior,Bachelors,True,False,windows,desktop,13143.1774988702,False
af0814f5-abd9-4c3a-80e1-a8590c4795f7,2025-01-12T19:20:31.808160,gmail.com,47,F,Manager,PhD,False,True,ios,mobile,15989.6349017036,False
2057cb0d-0514-4ab4-a240-2a83e478fd94,2025-01-12T19:20:39.998875,gmail.com,29,M,Mid-Level,High School,False,False,windows,desktop,11405.4773074577,False
9afa99eb-4f0d-4dce-94e9-68a2c5e7d934,2025-01-12T19:20:51.649415,yahoo.com,25,F,Mid-Level,High School,True,True,windows,desktop,14608.98331011,False
4973d256-8a63-4fe5-9966-3e751049d62a,2025-01-12T19:23:22.962537,hotmail.com,33,M,Manager,,False,False,android,mobile,13507.0555418318,True
717ab34b-1b77-45da-b48c-85db70ec0089,2025-01-12T19:23:32.698268,yahoo.com,46,M,Mid-Level,Masters,False,True,macos,desktop,13153.2770258229,False
3025afe5-a00d-4432-a7d7-d46d30ae0dad,2025-01-12T19:24:11.241515,gmail.com,25,M,Mid-Level,High School,False,True,windows,desktop,13059.7788427412,False
841e3327-8c59-4adf-8738-ffefcc035efd,2025-01-12T19:24:51.359330,gmail.com,21,F,Mid-Level,,False,True,windows,desktop,11171.0028237773,False
b29d3d37-b720-4597-b407-9720b5ec9452,2025-01-12T19:27:14.962622,yahoo.com,26,F,Mid-Level,Masters,False,True,windows,desktop,18027.5453738093,False
f9e703dc-6ef3-4650-a649-820b6e77f950,2025-01-12T19:27:37.167027,gmail.com,40,F,Mid-Level,Bachelors,False,True,windows,desktop,13912.7204192532,False
9c074e0c-10bd-45d4-bf1e-4d91626db284,2025-01-12T19:30:25.795953,gmail.com,55,M,Junior,High School,False,False,windows,desktop,16892.944567768,False
b69c2eeb-33fb-4a44-be77-07ff7bca8711,2025-01-12T19:31:04.100781,gmail.com,27,M,Manager,Masters,False,False,android,mobile,16034.2945767484,False
110efb59-68ef-4414-8f5e-e35dfcaa54c0,2025-01-12T19:31:23.322997,gmail.com,42,F,Manager,Bachelors,False,True,android,mobile,12541.5160365161,False
